URL,Title,Sub Title,Rating,"Reviews ",Price,Description and Shipping,ASIN,Image URL
https://www.amazon.com/Maybelline-New-York-Ultra-Liner-Waterproof/dp/B000052WYN/ref=sr_1_14?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-14,"Maybelline New York Ultra-Liner Liquid Liner, Waterproof, Black 135L-01 , 0.25 fl oz (7.3 ml)",0.25 Fl Oz (Pack of 1),4.2 out of 5 stars,"8,335",$6.48,"FREE delivery Thu, Nov 10|",B000052WYN,https://m.media-amazon.com/images/I/51jNd03oQKL._AC_UL320_.jpg
https://www.amazon.com/Kajal-Waterline-Eyeliner-VASANTI-Ophthalmologist/dp/B01GW09XRW/ref=sr_1_15_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-15,"VASANTI Kajal Waterline Eyeliner Pencil - Long-lasting, Waterproof, Smudge-proof, Safe for Sensitive Eyes, Waterline Eye Liner - Opthalmologist Approved and Tested (Intense Black)",1 Count (Pack of 1),4.2 out of 5 stars,"3,392|Subscribe & Save|$19.00$19.00|$19.00$19.00|Save more with Subscribe & Save|First Delivery Wed, Nov 9",$19.00,"One-DayFREE delivery Tomorrow, Nov 9|One-Day|Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|First Delivery Wed, Nov 9",B01GW09XRW,https://m.media-amazon.com/images/I/613rrKODYOL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
https://www.amazon.com/LOreal-Paris-Voluminous-Smoldering-Sharpener/dp/B07QPM17KY/ref=sr_1_16_mod_primary_sns?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=GLaw0Fx56FiNH%2FiZ%2B6XKiQ%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-16,"L'Oreal Paris Makeup Eyeliner Voluminous Smoldering Eye Pencil with Custom Sharpener, Kajal Inspired and Richly Intense, Black, 2 Count",2 Count (Pack of 1),4.6 out of 5 stars,"1,804|One-time purchase:|$15.10$15.10 $19.98$19.98|$15.10$15.10 $19.98$19.98|One-DayFREE delivery Tomorrow, Nov 9",$14.35,"First Delivery Wed, Nov 9|One-DayFREE delivery Tomorrow, Nov 9|One-Day",B07QPM17KY,https://m.media-amazon.com/images/I/71Gqtm3ZM5L._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDA5MzAyMjg4NDU5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FCOVERGIRL-Eyeliner-Sharpening-Blending-packaging%2Fdp%2FB001SYWTFG%2Fref%3Dsr_1_17_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-17-spons%26psc%3D1,"COVERGIRL Perfect Point Plus Eyeliner Pencil, Black Onyx Pack of 1, Long-Lasting, Versatile Black Eyeliner, Soft Smudging Tip, No Sharpening Needed",Sponsored,4.4 out of 5 stars,"31,420",$5.94,"One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|One-Day",B001SYWTFG,https://m.media-amazon.com/images/I/61lalzREQzL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDAzMzMzOTQxMjM5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FNYX-PROFESSIONAL-MAKEUP-Jumbo-Pencil%2Fdp%2FB001TJXI5U%2Fref%3Dsr_1_18_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-18-spons%26psc%3D1,"NYX PROFESSIONAL MAKEUP Jumbo Eye Pencil, Eyeshadow & Eyeliner Pencil - Black Bean",Sponsored,4.3 out of 5 stars,"51,641",$4.50,"FREE delivery Fri, Nov 11|",B001TJXI5U,https://m.media-amazon.com/images/I/71fY2hodA4S._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDA1MzI4MTI1NzI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FColorStay-Waterproof-Smudgeproof-Longwearing-Ultra-Fine%2Fdp%2FB01J1A3TFW%2Fref%3Dsr_1_19_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-19-spons%26psc%3D1,"Revlon ColorStay Pencil Eyeliner with Built-in Sharpener, Waterproof, Smudgeproof, Longwearing Eye Makeup with Ultra-Fine Tip, 201 Black, 2 Pack",Sponsored,4.6 out of 5 stars,"20,218",$10.72,OvernightFREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|Overnight,B01J1A3TFW,https://m.media-amazon.com/images/I/81RRytp9-+L._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDAzMjQzODcxODI4MTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FNYX-Mechanical-Eye-Pencil-Brown%2Fdp%2FB005G9E9FW%2Fref%3Dsr_1_20_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-20-spons%26psc%3D1,"NYX PROFESSIONAL MAKEUP Mechanical Eyeliner Pencil, Brown",Sponsored,4.5 out of 5 stars,"90,933",$4.99,OvernightFREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|Overnight,B005G9E9FW,https://m.media-amazon.com/images/I/51NdWQbNQWL._AC_UL320_.jpg
https://www.amazon.com/Rimmel-Scandaleyes-Waterproof-Kajal-Liner/dp/B00DNK5UR2/ref=sr_1_21_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-21,"Rimmel Scandaleyes Waterproof Gel Eye Liner Pencil, Black 001",1 Count (Pack of 1),4.3 out of 5 stars,"26,611|Subscribe & Save|$3.79$3.79|$3.79$3.79|5% off $3.99 one-time price|First Delivery Wed, Nov 9",$3.99,"One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|One-Day|First Delivery Wed, Nov 9",B00DNK5UR2,https://m.media-amazon.com/images/I/71lC8JV6-CL._AC_UL320_.jpg
https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Waterproof-Eyeliner/dp/B074Y8LM6T/ref=sr_1_22_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-22,"NYX PROFESSIONAL MAKEUP Epic Ink Liner, Waterproof Liquid Eyeliner - Black, Vegan Formula",1 Count (Pack of 1),4.6 out of 5 stars,"71,857|Subscribe & Save|$7.52$7.52|$7.52$7.52|5% off $7.92 one-time price<label>Extra 50% off</label> when you subscribeExtra 50% off  when you subscribe|Extra 50% off|First Delivery Wed, Nov 9",$7.92,"OvernightFREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|Overnight|First Delivery Wed, Nov 9",B074Y8LM6T,https://m.media-amazon.com/images/I/61MlC7rEJPL._AC_UL320_.jpg
https://www.amazon.com/1Black-Eyeliner-Eyebrow-Brushes-Included/dp/B00T3VL8BC/ref=sr_1_23_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-23,"UCANBE 2 in 1 Black and Brown Gel Eyeliner Set Water Proof Smudge Proof, Last for All Day Long, Work Great with Eyebrow, 2 Pcs Eye Makeup Brushes Included",4 Piece Set,4.2 out of 5 stars,"11,203|Subscribe & Save|$5.50$5.50 ($5.50/Count)|$5.50$5.50 ($5.50/Count)|($5.50/Count)|Save more with Subscribe & Save|First Delivery Thu, Nov 10",$5.50,"FREE delivery Thu, Nov 10||First Delivery Thu, Nov 10",B00T3VL8BC,https://m.media-amazon.com/images/I/51cyFFOOgwL._AC_UL320_.jpg
https://www.amazon.com/LOr%C3%A9al-Paris-Makeup-Infallible-Eyeliner/dp/B004BDVF6A/ref=sr_1_24_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-24,"L'Oreal Paris Makeup Infallible Never Fail Original Mechanical Pencil Eyeliner with Built in Sharpener, Black, 1 Count","One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items",4.5 out of 5 stars,"21,807|Subscribe & Save|$9.02$9.02|$9.02$9.02|5% off $9.49 one-time price<label>Extra 50% off</label> when you subscribeExtra 50% off  when you subscribe|Extra 50% off|First Delivery Wed, Nov 9",$9.49,"One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|One-Day|First Delivery Wed, Nov 9",B004BDVF6A,https://m.media-amazon.com/images/I/51lx9IUcWzL._AC_UL320_.jpg
https://www.amazon.com/REVLON-Waterproof-Smudgeproof-Longwearing-Ultra-Fine/dp/B000H3EO3O/ref=sr_1_25_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-25,"Pencil Eyeliner by Revlon, ColorStay Eye Makeup with Built-in Sharpener, Waterproof, Smudgeproof, Longwearing with Ultra-Fine Tip, 201 Black, 0.01 Oz",0.01 Ounce (Pack of 1),4.6 out of 5 stars,"20,218|Subscribe & Save|$5.69$5.69|$5.69$5.69|5% off $5.99 one-time price|First Delivery Fri, Nov 11",$5.99,"FREE delivery Fri, Nov 11||First Delivery Fri, Nov 11",B000H3EO3O,https://m.media-amazon.com/images/I/71tl2PadQpL._AC_UL320_.jpg
https://www.amazon.com/Kajal-Waterline-Eyeliner-VASANTI-SLATE/dp/B07X2LS4QD/ref=sr_1_26_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-26,"VASANTI Kajal Waterline Eyeliner Pencil - Long-lasting, Waterproof, Smudge-proof, Safe for Sensitive Eyes, Waterline Eye Liner - Opthalmologist Approved and Tested (Slate Grey)",1 Count (Pack of 1),4.2 out of 5 stars,"3,392|Subscribe & Save|$19.00$19.00 ($19.00/Count)|$19.00$19.00 ($19.00/Count)|($19.00/Count)|Save more with Subscribe & Save|First Delivery Wed, Nov 9",$19.00,"One-DayFREE delivery Tomorrow, Nov 9|One-Day|Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|First Delivery Wed, Nov 9",B07X2LS4QD,https://m.media-amazon.com/images/I/21X44kfAUoL._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
https://www.amazon.com/Shahnaz-Herbals-Natural-Long-Lasting-Goodness/dp/B0BCH3P3ZG/ref=sr_1_27?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-27,Shahnaz Husain Herbals Natural Kajal | Shaeyes Plus | Long-Lasting Kajal for Eyes | Goodness of Natural Oils and Herbal Extract | 2 grams,1 Count (Pack of 1),,,$14.40,"FREE delivery Fri, Nov 11|",B0BCH3P3ZG,https://m.media-amazon.com/images/I/71in05Acj7L._AC_UL320_.jpg
https://www.amazon.com/Rimmel-exaggerate-waterproof-definer-blackest/dp/B07NX61ZHN/ref=sr_1_28_mod_primary_sns?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=GLaw0Fx56FiNH%2FiZ%2B6XKiQ%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-28,"Rimmel London exaggerate auto waterproof eye definer in blackest black, 2 Count",2 Count (Pack of 1),4.6 out of 5 stars,"15,025|One-time purchase:|$6.97$6.97 $11.98$11.98|$6.97$6.97 $11.98$11.98|Save 5% on 4 select item(s)|One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items",$6.62,"First Delivery Wed, Nov 9|One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|One-Day",B07NX61ZHN,https://m.media-amazon.com/images/I/51AzOAWnQrL._AC_UL320_.jpg
https://www.amazon.com/Physicians-Formula-Booster-Boosting-Eyeliner/dp/B06Y1WQDKF/ref=sr_1_29_mod_primary_sns?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=GLaw0Fx56FiNH%2FiZ%2B6XKiQ%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-29,"Physicians Formula Ultra-Fine Liquid Eyeliner Dark Brown, Dermatologist Approved",1 Count (Pack of 1),4.4 out of 5 stars,"10,133|One-time purchase:|$8.04$8.04 $11.99$11.99|$8.04$8.04 $11.99$11.99|Save 5% on 4 select item(s)|OvernightFREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items",$7.64,"First Delivery Wed, Nov 9|OvernightFREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|Overnight",B06Y1WQDKF,https://m.media-amazon.com/images/I/612TH5fp5LL._AC_UL320_.jpg
https://www.amazon.com/LOreal-Paris-Infallible-Precision-Waterproof/dp/B09S8HDMJM/ref=sr_1_30_mod_primary_sns?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=GLaw0Fx56FiNH%2FiZ%2B6XKiQ%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-30,"L'Oreal Paris L’Oreal Paris Makeup Infallible Grip Precision Felt Eyeliner, Smudge Resistant, Long Lasting Waterproof Eyeliner, Grey, Grey, 0.03 fl oz",0.03 Fl Oz (Pack of 1),4.3 out of 5 stars,"659|One-time purchase:|$8.99$8.99 $11.99$11.99|$8.99$8.99 $11.99$11.99|One-DayFREE delivery Tomorrow, Nov 9",$8.54,"First Delivery Wed, Nov 9|One-DayFREE delivery Tomorrow, Nov 9|One-Day",B09S8HDMJM,https://m.media-amazon.com/images/I/61R+E-8BUgL._AC_UL320_.jpg
https://www.amazon.com/Black-Radiance-Liquid-Eyeliner-Fluid/dp/B00112BTM4/ref=sr_1_31_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-31,"Black Radiance Fine Line Liquid Eyeliner, Black, 0.12 Fluid Ounce",0.12 Fl Oz (Pack of 1),4.3 out of 5 stars,"1,759|Subscribe & Save|$1.89$1.89|$1.89$1.89|5% off $1.99 one-time price|",$1.99,FREE delivery for Prime members|,B00112BTM4,https://m.media-amazon.com/images/I/61Qb6brgw-L._AC_UL320_.jpg
https://www.amazon.com/Maybelline-New-York-TattooStudio-Resistant/dp/B07PJZD7KF/ref=sr_1_32_mod_primary_new?crid=3MFUSBY30FHA4&keywords=lakme+eyeliner&qid=1667946275&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lakme+eyeliner%2Caps%2C107&sr=8-32,"Maybelline New York Tattoo Studio Liquid Ink Eyeliner Makeup, up to 36HR Wear, Sweat Resistant, Smudge Resistant, Ink Black, 0.08 Fl.Oz",0.08 Fl Oz (Pack of 1),4.2 out of 5 stars,"6,457|Subscribe & Save|$7.58$7.58|$7.58$7.58|5% off $7.98 one-time price|First Delivery Wed, Nov 9",$7.98,"One-DayFREE delivery Tomorrow, Nov 9 Or FREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|One-Day|First Delivery Wed, Nov 9",B07PJZD7KF,https://m.media-amazon.com/images/I/61MN35uIeBL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDA0NTczMDY5NjE5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FK7L-Cosmetics-Waterproof-Eyeliner-Pencil%2Fdp%2FB07YYQ6W13%2Fref%3Dsr_1_33_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-33-spons%26psc%3D1,Cream White - Crema - Eyeliner Pencil For Women - K7L Cosmetics,Sponsored,4.1 out of 5 stars,409,$18.00,"FREE delivery Thu, Nov 10||Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business",B07YYQ6W13,https://m.media-amazon.com/images/I/91DV0OhkZ7L._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDAyOTIwOTkwMDk5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FBoobeen-Eyeliner-Waterproof-Smudge-proof-Long-lasting%2Fdp%2FB09JWLMRGC%2Fref%3Dsr_1_34_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-34-spons%26psc%3D1,Boobeen Eyeliner Waterproof Gel Eyeliner Smudge-proof Eye Liner Gel Makeup High Pigment Eye Makeup Set Easy to Apply Long-lasting For All Day,Sponsored,4.1 out of 5 stars,287,$9.99,"FREE delivery Thu, Nov 10|",B09JWLMRGC,https://m.media-amazon.com/images/I/71kfP3c5VNL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDA5MTM4MDU2MTQ5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FCOVERGIRL-Perfect-Waterproof-Eyeliner-packaging%2Fdp%2FB00C67ED30%2Fref%3Dsr_1_35_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-35-spons%26psc%3D1,"COVERGIRL Ink It By Perfect Point Plus Long Lasting Waterproof Eyeliner, Black, 0.012 Oz (Pack of 1)",Sponsored,4.5 out of 5 stars,"9,607",$3.95,OvernightFREE delivery Overnight 4 AM - 8 AM on $35 of qualifying items|Overnight,B00C67ED30,https://m.media-amazon.com/images/I/41mBOfE5gTL._AC_UL320_.jpg
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njc0NTY2NDIwNTUyNDA1OjE2Njc5NDYyNzU6c3BfbXRmOjIwMDA0OTk3NjI1OTI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FLAURA-GELLER-NEW-YORK-Longwear%2Fdp%2FB086FL15F6%2Fref%3Dsr_1_36_sspa%3Fcrid%3D3MFUSBY30FHA4%26keywords%3Dlakme%2Beyeliner%26qid%3D1667946275%26sprefix%3Dlakme%2Beyeliner%252Caps%252C107%26sr%3D8-36-spons%26psc%3D1,"LAURA GELLER NEW YORK Kajal Longwear Kohl Eyeliner Pencil with Caffeine, Smooth & Blendable Makeup, Dark Brown",Sponsored,4.3 out of 5 stars,"1,389",$21.99,"One-DayFREE delivery Tomorrow, Nov 9|One-Day|Small Business|Small Business|Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business|<img alt="""" src=""https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png"" height=""50px"" width=""50px""/>  Small Business",B086FL15F6,https://m.media-amazon.com/images/I/71giL5mJ+5L._AC_UL320_.jpg|https://m.media-amazon.com/images/I/111mHoVK0kL._SS200_.png|
